#Columns,8,,,,,,,
#Header_Rows,12,,,,,,,
Field_Name,Sample_Name,IGSN,Material,Extractable_NPOC_mg_per_L,Extractable_TN_mg_per_L,Extractable_NPOC_mg_per_kg,Extractable_TN_mg_per_kg,Methods_Deviation
N/A,EC_009_SIR-D1,10.58052/IEWDR01UU,Sediment,3.62,0.59,12.61,2.06,N/A
N/A,EC_009_SIR-D2,10.58052/IEWDR01UU,Sediment,3.55,0.86,12.36,2.99,N/A
N/A,EC_009_SIR-D3,10.58052/IEWDR01UU,Sediment,3.48,1.11,12.15,3.88,N/A
N/A,EC_009_SIR-D4,10.58052/IEWDR01UU,Sediment,3.39,0.95,11.88,3.33,N/A
N/A,EC_009_SIR-D5,10.58052/IEWDR01UU,Sediment,3.65,0.45,12.8,1.58,TNRERUN_004
N/A,EC_009_SIR-W1,10.58052/IEWDR01UU,Sediment,3.46,0.88,12.15,3.09,VB_OCN_004; TNRERUN_004
N/A,EC_009_SIR-W2,10.58052/IEWDR01UU,Sediment,3.9,0.5,13.64,1.75,N/A
N/A,EC_009_SIR-W3,10.58052/IEWDR01UU,Sediment,3.88,0.53,13.6,1.86,N/A
N/A,EC_009_SIR-W4,10.58052/IEWDR01UU,Sediment,4.15,0.54,14.48,1.88,N/A
N/A,EC_009_SIR-W5,10.58052/IEWDR01UU,Sediment,4.08,0.53,14.23,1.85,N/A
N/A,EC_011_SIR-D1,10.58052/IEWDR01QE,Sediment,3.52,1.24,14.01,4.94,N/A
N/A,EC_011_SIR-D2,10.58052/IEWDR01QE,Sediment,3.7,1.3,14.78,5.19,N/A
N/A,EC_011_SIR-D3,10.58052/IEWDR01QE,Sediment,3.4,1.37,13.53,5.45,N/A
N/A,EC_011_SIR-D4,10.58052/IEWDR01QE,Sediment,4.04,1.07,16.08,4.26,N/A
N/A,EC_011_SIR-D5,10.58052/IEWDR01QE,Sediment,3.27,1.55,13.05,6.19,N/A
N/A,EC_011_SIR-W1,10.58052/IEWDR01QE,Sediment,5.13,1.84,20.65,7.41,N/A
N/A,EC_011_SIR-W2,10.58052/IEWDR01QE,Sediment,5.19,1.88,20.9,7.57,N/A
N/A,EC_011_SIR-W3,10.58052/IEWDR01QE,Sediment,4.57,1.33,18.41,5.36,N/A
N/A,EC_011_SIR-W4,10.58052/IEWDR01QE,Sediment,4.4,0.86,17.63,3.45,N/A
N/A,EC_011_SIR-W5,10.58052/IEWDR01QE,Sediment,4.8,1.45,19.3,5.83,N/A
N/A,EC_012_SIR-D1,10.58052/IEWDR01QF,Sediment,6.93,2.75,32.33,12.83,N/A
N/A,EC_012_SIR-D2,10.58052/IEWDR01QF,Sediment,6.57,1.94,30.89,9.12,N/A
N/A,EC_012_SIR-D3,10.58052/IEWDR01QF,Sediment,6.91,2.34,32.2,10.91,N/A
N/A,EC_012_SIR-D4,10.58052/IEWDR01QF,Sediment,6.46,2.85,30.17,13.31,TNRERUN_003
N/A,EC_012_SIR-D5,10.58052/IEWDR01QF,Sediment,3.96,3.39,40.32,34.52,TNRERUN_003
N/A,EC_012_SIR-W1,10.58052/IEWDR01QF,Sediment,6.73,1.64,31.73,7.73,N/A
N/A,EC_012_SIR-W2,10.58052/IEWDR01QF,Sediment,5.84,1.73,27.72,8.21,N/A
N/A,EC_012_SIR-W3,10.58052/IEWDR01QF,Sediment,5.01,1.31,23.74,6.21,N/A
N/A,EC_012_SIR-W4,10.58052/IEWDR01QF,Sediment,5.26,1.35,24.97,6.41,N/A
N/A,EC_012_SIR-W5,10.58052/IEWDR01QF,Sediment,5.98,1.51,28.25,7.13,N/A
N/A,EC_013_SIR-D1,10.58052/IEWDR01QG,Sediment,8.17,7.43,43.83,39.86,TNRERUN_003
N/A,EC_013_SIR-D2,10.58052/IEWDR01QG,Sediment,7.96,7.38,42.61,39.51,TNRERUN_003
N/A,EC_013_SIR-D3,10.58052/IEWDR01QG,Sediment,8.2,7.53,44,40.4,TNRERUN_003
N/A,EC_013_SIR-D4,10.58052/IEWDR01QG,Sediment,8.08,7.66,43.26,41.01,TNRERUN_003
N/A,EC_013_SIR-D5,10.58052/IEWDR01QG,Sediment,7.94,7.4,42.56,39.66,TNRERUN_003
N/A,EC_013_SIR-W1,10.58052/IEWDR01QG,Sediment,7.74,6.84,41.53,36.7,TNRERUN_003
N/A,EC_013_SIR-W2,10.58052/IEWDR01QG,Sediment,7.98,6.72,42.63,35.9,TNRERUN_003
N/A,EC_013_SIR-W3,10.58052/IEWDR01QG,Sediment,7.86,6.85,42.04,36.63,TNRERUN_003
N/A,EC_013_SIR-W4,10.58052/IEWDR01QG,Sediment,8,6.86,42.83,36.72,TNRERUN_003
N/A,EC_013_SIR-W5,10.58052/IEWDR01QG,Sediment,7.9,6.87,42.29,36.78,TNRERUN_003
N/A,EC_014_SIR-D1,10.58052/IEWDR01QH,Sediment,5.96,1.22,24.86,5.09,N/A
N/A,EC_014_SIR-D2,10.58052/IEWDR01QH,Sediment,5.62,1.15,23.48,4.81,N/A
N/A,EC_014_SIR-D3,10.58052/IEWDR01QH,Sediment,5.89,1.47,24.63,6.15,N/A
N/A,EC_014_SIR-D4,10.58052/IEWDR01QH,Sediment,5.91,1.46,24.71,6.11,N/A
N/A,EC_014_SIR-D5,10.58052/IEWDR01QH,Sediment,5.83,1.29,24.42,5.4,N/A
N/A,EC_014_SIR-W1,10.58052/IEWDR01QH,Sediment,4.45,0.92,18.61,3.85,N/A
N/A,EC_014_SIR-W2,10.58052/IEWDR01QH,Sediment,4.24,0.94,17.79,3.95,N/A
N/A,EC_014_SIR-W3,10.58052/IEWDR01QH,Sediment,4.39,0.93,18.37,3.89,N/A
N/A,EC_014_SIR-W4,10.58052/IEWDR01QH,Sediment,4.55,0.94,18.96,3.92,N/A
N/A,EC_014_SIR-W5,10.58052/IEWDR01QH,Sediment,4.48,0.92,18.78,3.86,N/A
N/A,EC_017_SIR-D1,10.58052/IEWDR01QK,Sediment,1.93,1.78,6.13,5.65,N/A
N/A,EC_017_SIR-D2,10.58052/IEWDR01QK,Sediment,1.85,2.01,5.86,6.36,N/A
N/A,EC_017_SIR-D3,10.58052/IEWDR01QK,Sediment,1.67,1.45,5.26,4.57,N/A
N/A,EC_017_SIR-D4,10.58052/IEWDR01QK,Sediment,1.89,1.69,6,5.36,N/A
N/A,EC_017_SIR-D5,10.58052/IEWDR01QK,Sediment,1.85,1.81,5.81,5.68,N/A
N/A,EC_017_SIR-W1,10.58052/IEWDR01QK,Sediment,1.56,0.27,4.95,0.86,N/A
N/A,EC_017_SIR-W2,10.58052/IEWDR01QK,Sediment,1.93,0.38,6.11,1.2,N/A
N/A,EC_017_SIR-W3,10.58052/IEWDR01QK,Sediment,1.85,0.37,5.82,1.16,N/A
N/A,EC_017_SIR-W4,10.58052/IEWDR01QK,Sediment,1.81,0.36,5.74,1.14,N/A
N/A,EC_017_SIR-W5,10.58052/IEWDR01QK,Sediment,1.9,0.35,6.02,1.11,N/A
N/A,EC_018_SIR-D1,10.58052/IEWDR01QL,Sediment,2.65,2.87,10.23,11.07,N/A
N/A,EC_018_SIR-D2,10.58052/IEWDR01QL,Sediment,2.57,2.66,9.92,10.26,N/A
N/A,EC_018_SIR-D3,10.58052/IEWDR01QL,Sediment,2.6,2.93,10.05,11.33,N/A
N/A,EC_018_SIR-D4,10.58052/IEWDR01QL,Sediment,2.72,2.9,10.51,11.2,TNRERUN_003
N/A,EC_018_SIR-D5,10.58052/IEWDR01QL,Sediment,2.75,2.52,10.6,9.72,N/A
N/A,EC_018_SIR-W1,10.58052/IEWDR01QL,Sediment,2.71,1.25,10.48,4.84,N/A
N/A,EC_018_SIR-W2,10.58052/IEWDR01QL,Sediment,2.58,1.27,9.99,4.92,N/A
N/A,EC_018_SIR-W3,10.58052/IEWDR01QL,Sediment,2.78,1.24,10.75,4.79,N/A
N/A,EC_018_SIR-W4,10.58052/IEWDR01QL,Sediment,2.56,1.26,9.87,4.86,N/A
N/A,EC_018_SIR-W5,10.58052/IEWDR01QL,Sediment,2.89,1.21,11.16,4.67,N/A
N/A,EC_021_SIR-D1,10.58052/IEWDR01QN,Sediment,7.16,7.11,22.61,22.45,TNRERUN_003
N/A,EC_021_SIR-D2,10.58052/IEWDR01QN,Sediment,7.11,6.73,22.48,21.28,TNRERUN_003
N/A,EC_021_SIR-D3,10.58052/IEWDR01QN,Sediment,7.11,7.2,22.61,22.89,TNRERUN_003
N/A,EC_021_SIR-D4,10.58052/IEWDR01QN,Sediment,6.72,6.17,21.75,19.97,TNRERUN_003
N/A,EC_021_SIR-D5,10.58052/IEWDR01QN,Sediment,6.86,7.17,21.83,22.81,TNRERUN_003
N/A,EC_021_SIR-W1,10.58052/IEWDR01QN,Sediment,6.87,4.03,21.75,12.76,TNRERUN_003
N/A,EC_021_SIR-W2,10.58052/IEWDR01QN,Sediment,6.68,4.29,21.18,13.6,TNRERUN_003
N/A,EC_021_SIR-W3,10.58052/IEWDR01QN,Sediment,6.7,4.28,21.34,13.63,TNRERUN_003
N/A,EC_021_SIR-W4,10.58052/IEWDR01QN,Sediment,6.8,4.36,21.58,13.84,TNRERUN_003
N/A,EC_021_SIR-W5,10.58052/IEWDR01QN,Sediment,6.85,4.46,21.76,14.17,TNRERUN_003
N/A,EC_022_SIR-D1,10.58052/IEWDR01QO,Sediment,1.34,1.67,4.34,5.41,FRZ_SIR_002; VB_OCN_004; TNRERUN_004
N/A,EC_022_SIR-D2,10.58052/IEWDR01QO,Sediment,-9999,-9999,-9999,-9999,FRZ_SIR_002; VB_OCN_001
N/A,EC_022_SIR-D3,10.58052/IEWDR01QO,Sediment,1.35,3.46,4.4,11.28,FRZ_SIR_002; TNRERUN_003
N/A,EC_022_SIR-D4,10.58052/IEWDR01QO,Sediment,1.56,3.42,5.03,11.03,FRZ_SIR_002; TNRERUN_003
N/A,EC_022_SIR-D5,10.58052/IEWDR01QO,Sediment,1.13,3.13,3.67,10.17,FRZ_SIR_002; TNRERUN_003
N/A,EC_022_SIR-W1,10.58052/IEWDR01QO,Sediment,1.79,0.33,5.81,1.07,FRZ_SIR_002
N/A,EC_022_SIR-W2,10.58052/IEWDR01QO,Sediment,1.71,0.3,5.53,0.97,FRZ_SIR_002
N/A,EC_022_SIR-W3,10.58052/IEWDR01QO,Sediment,1.78,0.34,5.77,1.1,FRZ_SIR_002
N/A,EC_022_SIR-W4,10.58052/IEWDR01QO,Sediment,1.8,0.33,5.83,1.07,FRZ_SIR_002
N/A,EC_022_SIR-W5,10.58052/IEWDR01QO,Sediment,1.86,0.33,6.02,1.07,FRZ_SIR_002
N/A,EC_023_SIR-D1,10.58052/IEWDR01QP,Sediment,2.17,0.52,-9999,-9999,FRZ_SIR_002
N/A,EC_023_SIR-D2,10.58052/IEWDR01QP,Sediment,1.59,1.38,-9999,-9999,FRZ_SIR_002; TNRERUN_004
N/A,EC_023_SIR-D3,10.58052/IEWDR01QP,Sediment,2.22,0.55,-9999,-9999,FRZ_SIR_002
N/A,EC_023_SIR-D4,10.58052/IEWDR01QP,Sediment,2.15,0.63,-9999,-9999,FRZ_SIR_002
N/A,EC_023_SIR-D5,10.58052/IEWDR01QP,Sediment,1.96,0.96,-9999,-9999,FRZ_SIR_002; TNRERUN_004
N/A,EC_023_SIR-W1,10.58052/IEWDR01QP,Sediment,2.46,0.54,-9999,-9999,FRZ_SIR_002
N/A,EC_023_SIR-W2,10.58052/IEWDR01QP,Sediment,3.06,0.52,-9999,-9999,FRZ_SIR_002
N/A,EC_023_SIR-W3,10.58052/IEWDR01QP,Sediment,2.46,0.5,-9999,-9999,FRZ_SIR_002
N/A,EC_023_SIR-W4,10.58052/IEWDR01QP,Sediment,2.31,0.49,-9999,-9999,FRZ_SIR_002
N/A,EC_023_SIR-W5,10.58052/IEWDR01QP,Sediment,2.49,0.53,-9999,-9999,FRZ_SIR_002
N/A,EC_024_SIR-D1,10.58052/IEWDR01QQ,Sediment,2.28,2.38,6.61,6.9,N/A
N/A,EC_024_SIR-D2,10.58052/IEWDR01QQ,Sediment,2.32,3.1,6.75,9.02,TNRERUN_003
N/A,EC_024_SIR-D3,10.58052/IEWDR01QQ,Sediment,2.43,2.94,7.06,8.54,N/A
N/A,EC_024_SIR-D4,10.58052/IEWDR01QQ,Sediment,2.31,3.11,6.73,9.06,TNRERUN_003
N/A,EC_024_SIR-D5,10.58052/IEWDR01QQ,Sediment,2.34,3.1,6.84,9.06,TNRERUN_003
N/A,EC_024_SIR-W1,10.58052/IEWDR01QQ,Sediment,2.42,1,7.04,2.91,N/A
N/A,EC_024_SIR-W2,10.58052/IEWDR01QQ,Sediment,2.25,1.06,6.59,3.1,N/A
N/A,EC_024_SIR-W3,10.58052/IEWDR01QQ,Sediment,2.26,0.96,6.56,2.79,N/A
N/A,EC_024_SIR-W4,10.58052/IEWDR01QQ,Sediment,2.33,0.97,6.73,2.8,N/A
N/A,EC_024_SIR-W5,10.58052/IEWDR01QQ,Sediment,2.54,1.07,7.39,3.11,N/A
N/A,EC_027_SIR-D1,10.58052/IEWDR01QR,Sediment,5.37,0.75,27.93,3.9,N/A
N/A,EC_027_SIR-D2,10.58052/IEWDR01QR,Sediment,5.4,0.94,28.14,4.9,N/A
N/A,EC_027_SIR-D3,10.58052/IEWDR01QR,Sediment,5.24,0.99,27.25,5.15,N/A
N/A,EC_027_SIR-D4,10.58052/IEWDR01QR,Sediment,5.54,0.94,28.85,4.89,N/A
N/A,EC_027_SIR-D5,10.58052/IEWDR01QR,Sediment,5.48,1.01,28.47,5.25,N/A
N/A,EC_027_SIR-W1,10.58052/IEWDR01QR,Sediment,4.97,0.64,25.88,3.33,N/A
N/A,EC_027_SIR-W2,10.58052/IEWDR01QR,Sediment,5.23,0.82,27.26,4.27,N/A
N/A,EC_027_SIR-W3,10.58052/IEWDR01QR,Sediment,4.94,0.68,25.75,3.54,N/A
N/A,EC_027_SIR-W4,10.58052/IEWDR01QR,Sediment,5.32,0.88,27.64,4.57,N/A
N/A,EC_027_SIR-W5,10.58052/IEWDR01QR,Sediment,-9999,-9999,-9999,-9999,VB_OCN_001
N/A,EC_032_SIR-D1,10.58052/IEWDR01QT,Sediment,8.03,1.13,41.51,5.84,N/A
N/A,EC_032_SIR-D2,10.58052/IEWDR01QT,Sediment,8.21,1.4,44.32,7.56,N/A
N/A,EC_032_SIR-D3,10.58052/IEWDR01QT,Sediment,8.16,1.64,43.66,8.78,N/A
N/A,EC_032_SIR-D4,10.58052/IEWDR01QT,Sediment,8.17,1.14,43.57,6.08,N/A
N/A,EC_032_SIR-D5,10.58052/IEWDR01QT,Sediment,7.85,1.91,40.06,9.75,N/A
N/A,EC_032_SIR-W1,10.58052/IEWDR01QT,Sediment,7.46,1.35,40.01,7.24,N/A
N/A,EC_032_SIR-W2,10.58052/IEWDR01QT,Sediment,7.35,1.37,39.59,7.38,N/A
N/A,EC_032_SIR-W3,10.58052/IEWDR01QT,Sediment,7.95,1.29,41.81,6.78,N/A
N/A,EC_032_SIR-W4,10.58052/IEWDR01QT,Sediment,7.98,1.21,41.69,6.32,N/A
N/A,EC_032_SIR-W5,10.58052/IEWDR01QT,Sediment,7.99,1.3,41.93,6.82,N/A
N/A,EC_033_SIR-D1,10.58052/IEWDR01QU,Sediment,6.14,6.28,19.54,19.99,TNRERUN_003
N/A,EC_033_SIR-D2,10.58052/IEWDR01QU,Sediment,6.08,6.09,19.21,19.24,TNRERUN_003
N/A,EC_033_SIR-D3,10.58052/IEWDR01QU,Sediment,6.17,5.79,19.54,18.33,TNRERUN_003
N/A,EC_033_SIR-D4,10.58052/IEWDR01QU,Sediment,6.13,5.9,19.41,18.68,TNRERUN_003
N/A,EC_033_SIR-D5,10.58052/IEWDR01QU,Sediment,6.1,6.21,19.41,19.76,TNRERUN_003
N/A,EC_033_SIR-W1,10.58052/IEWDR01QU,Sediment,5.5,5.05,17.51,16.08,TNRERUN_003
N/A,EC_033_SIR-W2,10.58052/IEWDR01QU,Sediment,5.56,4.57,17.47,14.36,TNRERUN_003
N/A,EC_033_SIR-W3,10.58052/IEWDR01QU,Sediment,5.43,4.93,17.28,15.69,TNRERUN_003
N/A,EC_033_SIR-W4,10.58052/IEWDR01QU,Sediment,5.55,4.52,17.4,14.17,TNRERUN_003
N/A,EC_033_SIR-W5,10.58052/IEWDR01QU,Sediment,5.49,4.26,17.56,13.63,TNRERUN_003
N/A,EC_034_SIR-D1,10.58052/IEWDR01QV,Sediment,4.41,2.24,15.21,7.72,N/A
N/A,EC_034_SIR-D2,10.58052/IEWDR01QV,Sediment,4.45,2.81,15.32,9.68,N/A
N/A,EC_034_SIR-D3,10.58052/IEWDR01QV,Sediment,3.84,2.37,13.27,8.19,N/A
N/A,EC_034_SIR-D4,10.58052/IEWDR01QV,Sediment,4.41,2.38,15.33,8.27,N/A
N/A,EC_034_SIR-D5,10.58052/IEWDR01QV,Sediment,4.68,1.43,16.14,4.93,N/A
N/A,EC_034_SIR-W1,10.58052/IEWDR01QV,Sediment,4.02,0.78,13.81,2.68,N/A
N/A,EC_034_SIR-W2,10.58052/IEWDR01QV,Sediment,3.36,1,11.6,3.45,N/A
N/A,EC_034_SIR-W3,10.58052/IEWDR01QV,Sediment,3.43,1.35,11.85,4.66,N/A
N/A,EC_034_SIR-W4,10.58052/IEWDR01QV,Sediment,3.61,0.92,12.37,3.15,N/A
N/A,EC_034_SIR-W5,10.58052/IEWDR01QV,Sediment,3.39,0.77,11.74,2.67,N/A
N/A,EC_035_SIR-D1,10.58052/IEWDR01QW,Sediment,3.62,0.99,25.69,7.02,N/A
N/A,EC_035_SIR-D2,10.58052/IEWDR01QW,Sediment,4.77,0.93,34.18,6.66,N/A
N/A,EC_035_SIR-D3,10.58052/IEWDR01QW,Sediment,4.14,1.7,29.29,12.03,TNRERUN_004
N/A,EC_035_SIR-D4,10.58052/IEWDR01QW,Sediment,5.34,2.01,37.94,14.28,TNRERUN_004
N/A,EC_035_SIR-D5,10.58052/IEWDR01QW,Sediment,5.35,1.29,37.96,9.15,N/A
N/A,EC_035_SIR-W1,10.58052/IEWDR01QW,Sediment,3.98,0.97,28.24,6.88,N/A
N/A,EC_035_SIR-W2,10.58052/IEWDR01QW,Sediment,4.63,1.1,32.8,7.79,N/A
N/A,EC_035_SIR-W3,10.58052/IEWDR01QW,Sediment,4.96,1.49,35.24,10.59,N/A
N/A,EC_035_SIR-W4,10.58052/IEWDR01QW,Sediment,4.6,1.12,32.55,7.93,N/A
N/A,EC_035_SIR-W5,10.58052/IEWDR01QW,Sediment,4.8,1.07,34.06,7.59,N/A
N/A,EC_037_SIR-D1,10.58052/IEWDR01QX,Sediment,3.88,3.38,11.27,9.82,TNRERUN_003
N/A,EC_037_SIR-D2,10.58052/IEWDR01QX,Sediment,3.84,3.17,11.08,9.15,TNRERUN_003
N/A,EC_037_SIR-D3,10.58052/IEWDR01QX,Sediment,4.14,3.05,11.91,8.78,TNRERUN_003
N/A,EC_037_SIR-D4,10.58052/IEWDR01QX,Sediment,3.95,3.62,11.34,10.4,TNRERUN_003
N/A,EC_037_SIR-D5,10.58052/IEWDR01QX,Sediment,3.83,3.59,11.14,10.44,TNRERUN_003
N/A,EC_037_SIR-W1,10.58052/IEWDR01QX,Sediment,4.4,1.02,12.62,2.93,N/A
N/A,EC_037_SIR-W2,10.58052/IEWDR01QX,Sediment,4.24,0.98,12.12,2.8,N/A
N/A,EC_037_SIR-W3,10.58052/IEWDR01QX,Sediment,4.19,0.97,12.21,2.83,N/A
N/A,EC_037_SIR-W4,10.58052/IEWDR01QX,Sediment,4.36,1.03,12.4,2.93,N/A
N/A,EC_037_SIR-W5,10.58052/IEWDR01QX,Sediment,4.34,1.05,12.23,2.96,N/A
N/A,EC_038_SIR-D1,10.58052/IEWDR01QY,Sediment,5.82,1.16,17.96,3.58,N/A
N/A,EC_038_SIR-D2,10.58052/IEWDR01QY,Sediment,6.07,1.34,18.67,4.12,N/A
N/A,EC_038_SIR-D3,10.58052/IEWDR01QY,Sediment,6.05,1.59,19.09,5.02,N/A
N/A,EC_038_SIR-D4,10.58052/IEWDR01QY,Sediment,5.6,1.8,17.17,5.52,N/A
N/A,EC_038_SIR-D5,10.58052/IEWDR01QY,Sediment,5.83,1.27,18.27,3.98,N/A
N/A,EC_038_SIR-W1,10.58052/IEWDR01QY,Sediment,4.81,0.66,14.79,2.03,N/A
N/A,EC_038_SIR-W2,10.58052/IEWDR01QY,Sediment,4.38,0.59,13.73,1.85,N/A
N/A,EC_038_SIR-W3,10.58052/IEWDR01QY,Sediment,3.56,0.48,11.06,1.49,N/A
N/A,EC_038_SIR-W4,10.58052/IEWDR01QY,Sediment,4.88,0.66,15.29,2.07,N/A
N/A,EC_038_SIR-W5,10.58052/IEWDR01QY,Sediment,4.36,0.63,13.58,1.96,N/A
N/A,EC_039_SIR-D1,10.58052/IEWDR01QZ,Sediment,4.05,1.53,13.26,5.01,N/A
N/A,EC_039_SIR-D2,10.58052/IEWDR01QZ,Sediment,3.92,1.48,12.95,4.89,N/A
N/A,EC_039_SIR-D3,10.58052/IEWDR01QZ,Sediment,3.84,1.08,12.57,3.53,N/A
N/A,EC_039_SIR-D4,10.58052/IEWDR01QZ,Sediment,3.82,1.44,11.91,4.49,N/A
N/A,EC_039_SIR-D5,10.58052/IEWDR01QZ,Sediment,3.92,1.08,12.84,3.54,N/A
N/A,EC_039_SIR-W1,10.58052/IEWDR01QZ,Sediment,4.14,0.49,13.41,1.59,N/A
N/A,EC_039_SIR-W2,10.58052/IEWDR01QZ,Sediment,3.84,0.48,12.68,1.59,N/A
N/A,EC_039_SIR-W3,10.58052/IEWDR01QZ,Sediment,3.68,0.47,12.08,1.54,N/A
N/A,EC_039_SIR-W4,10.58052/IEWDR01QZ,Sediment,3.75,0.52,12.23,1.7,N/A
N/A,EC_039_SIR-W5,10.58052/IEWDR01QZ,Sediment,3.22,0.38,10.5,1.24,N/A
N/A,EC_040_SIR-D1,10.58052/IEWDR01R0,Sediment,3.75,1.41,13.61,5.12,TNRERUN_004
N/A,EC_040_SIR-D2,10.58052/IEWDR01R0,Sediment,3.54,0.91,12.88,3.31,N/A
N/A,EC_040_SIR-D3,10.58052/IEWDR01R0,Sediment,3.14,1.38,11.44,5.03,TNRERUN_004
N/A,EC_040_SIR-D4,10.58052/IEWDR01R0,Sediment,3.56,0.83,12.94,3.02,N/A
N/A,EC_040_SIR-D5,10.58052/IEWDR01R0,Sediment,2.5,0.5,9.24,1.85,TNRERUN_004
N/A,EC_040_SIR-W1,10.58052/IEWDR01R0,Sediment,3.63,0.93,13.41,3.44,N/A
N/A,EC_040_SIR-W2,10.58052/IEWDR01R0,Sediment,7.61,1.91,27.8,6.98,NPOCRERUN_005; TNRERUN_004
N/A,EC_040_SIR-W3,10.58052/IEWDR01R0,Sediment,4.03,0.97,14.85,3.58,N/A
N/A,EC_040_SIR-W4,10.58052/IEWDR01R0,Sediment,4.42,1.08,16.32,3.99,N/A
N/A,EC_040_SIR-W5,10.58052/IEWDR01R0,Sediment,3.49,0.99,12.81,3.63,N/A
N/A,EC_041_SIR-D1,10.58052/IEWDR01R1,Sediment,2.93,1,10.94,3.73,N/A
N/A,EC_041_SIR-D2,10.58052/IEWDR01R1,Sediment,2.93,1.29,10.88,4.79,N/A
N/A,EC_041_SIR-D3,10.58052/IEWDR01R1,Sediment,2.77,0.92,10.31,3.42,N/A
N/A,EC_041_SIR-D4,10.58052/IEWDR01R1,Sediment,2.88,1.31,10.77,4.9,N/A
N/A,EC_041_SIR-D5,10.58052/IEWDR01R1,Sediment,2.62,1.02,9.78,3.81,N/A
N/A,EC_041_SIR-W1,10.58052/IEWDR01R1,Sediment,2.82,0.82,10.49,3.05,N/A
N/A,EC_041_SIR-W2,10.58052/IEWDR01R1,Sediment,2.87,0.78,10.67,2.9,N/A
N/A,EC_041_SIR-W3,10.58052/IEWDR01R1,Sediment,2.64,0.79,9.85,2.95,N/A
N/A,EC_041_SIR-W4,10.58052/IEWDR01R1,Sediment,3.19,0.88,11.88,3.28,N/A
N/A,EC_041_SIR-W5,10.58052/IEWDR01R1,Sediment,2.68,0.73,9.97,2.72,N/A
N/A,EC_042_SIR-D1,10.58052/IEWDR01R2,Sediment,2.03,2.73,7.11,9.56,N/A
N/A,EC_042_SIR-D2,10.58052/IEWDR01R2,Sediment,1.84,1,6.47,3.52,TNRERUN_004
N/A,EC_042_SIR-D3,10.58052/IEWDR01R2,Sediment,1.88,2.17,6.64,7.66,N/A
N/A,EC_042_SIR-D4,10.58052/IEWDR01R2,Sediment,1.92,2.11,6.77,7.44,N/A
N/A,EC_042_SIR-D5,10.58052/IEWDR01R2,Sediment,1.89,1.32,6.66,4.65,N/A
N/A,EC_042_SIR-W1,10.58052/IEWDR01R2,Sediment,1.93,0.59,6.78,2.07,N/A
